,Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand,Year,Month,Day,Weekday,Discounted Price
71790,2023-12-19,S005,P0011,Electronics,North,456,123,690,79.54,20,Sunny,1,91.0,Winter,0,166,2023,12,19,Tuesday,63.632000000000005
71791,2023-12-19,S005,P0012,Furniture,North,597,72,0,116.72,20,Sunny,1,114.79,Winter,0,94,2023,12,19,Tuesday,93.376
71792,2023-12-19,S005,P0013,Groceries,North,34,34,0,104.52,0,Sunny,0,96.64,Winter,0,199,2023,12,19,Tuesday,104.52
71793,2023-12-19,S005,P0014,Furniture,North,614,70,0,145.42,10,Sunny,0,161.3,Winter,0,68,2023,12,19,Tuesday,130.878
71794,2023-12-19,S005,P0015,Groceries,North,89,89,398,66.77,0,Sunny,0,66.23,Winter,0,178,2023,12,19,Tuesday,66.77
71795,2023-12-19,S005,P0016,Toys,North,463,128,454,40.97,10,Sunny,0,47.24,Winter,0,185,2023,12,19,Tuesday,36.873
71796,2023-12-19,S005,P0017,Toys,North,82,82,160,45.38,0,Sunny,0,43.8,Winter,0,138,2023,12,19,Tuesday,45.38
71797,2023-12-19,S005,P0018,Clothing,North,124,77,74,19.76,10,Sunny,1,18.47,Winter,0,82,2023,12,19,Tuesday,17.784000000000002
71798,2023-12-19,S005,P0019,Furniture,North,424,85,0,137.54,10,Sunny,0,117.08,Winter,0,86,2023,12,19,Tuesday,123.786
71799,2023-12-19,S005,P0020,Toys,North,183,74,0,29.02,5,Sunny,0,33.48,Winter,0,91,2023,12,19,Tuesday,27.569
71800,2023-12-20,S001,P0001,Electronics,North,235,91,0,74.02,5,Snowy,0,70.5,Winter,0,104,2023,12,20,Wednesday,70.31899999999999
71801,2023-12-20,S001,P0002,Clothing,North,68,68,213,79.92,15,Snowy,1,69.71,Winter,0,206,2023,12,20,Wednesday,67.932
71802,2023-12-20,S001,P0003,Clothing,North,588,121,839,66.9,5,Snowy,0,74.86,Winter,0,179,2023,12,20,Wednesday,63.555
71803,2023-12-20,S001,P0004,Electronics,North,458,55,0,96.82,5,Snowy,0,83.51,Winter,0,64,2023,12,20,Wednesday,91.97899999999998
71804,2023-12-20,S001,P0005,Groceries,North,422,65,0,52.9,5,Snowy,0,57.53,Winter,0,80,2023,12,20,Wednesday,50.254999999999995
71805,2023-12-20,S001,P0006,Toys,North,274,70,269,38.73,0,Snowy,0,46.0,Winter,0,78,2023,12,20,Wednesday,38.73
71806,2023-12-20,S001,P0007,Groceries,North,1042,59,0,22.12,5,Snowy,0,20.71,Winter,0,65,2023,12,20,Wednesday,21.014
71807,2023-12-20,S001,P0008,Electronics,North,99,99,125,46.33,15,Snowy,1,41.86,Winter,0,141,2023,12,20,Wednesday,39.3805
71808,2023-12-20,S001,P0009,Clothing,North,218,207,171,112.73,0,Snowy,0,122.42,Winter,0,174,2023,12,20,Wednesday,112.73
71809,2023-12-20,S001,P0010,Furniture,North,536,132,0,136.95,10,Snowy,1,132.32,Winter,0,110,2023,12,20,Wednesday,123.255
71810,2023-12-20,S001,P0011,Furniture,North,232,70,168,160.24,5,Snowy,0,156.1,Winter,0,71,2023,12,20,Wednesday,152.228
71811,2023-12-20,S001,P0012,Groceries,North,232,92,0,78.63,5,Snowy,0,93.46,Winter,0,98,2023,12,20,Wednesday,74.6985
71812,2023-12-20,S001,P0013,Toys,North,125,107,108,31.04,20,Snowy,1,27.43,Winter,0,128,2023,12,20,Wednesday,24.832
71813,2023-12-20,S001,P0014,Groceries,North,97,97,0,85.43,0,Snowy,0,84.73,Winter,0,133,2023,12,20,Wednesday,85.43
71814,2023-12-20,S001,P0015,Toys,North,188,25,0,12.84,5,Snowy,0,12.73,Winter,0,35,2023,12,20,Wednesday,12.197999999999999
71815,2023-12-20,S001,P0016,Groceries,North,281,45,0,34.95,0,Snowy,0,40.06,Winter,0,68,2023,12,20,Wednesday,34.95
71816,2023-12-20,S001,P0017,Toys,North,141,86,140,23.23,15,Snowy,1,21.07,Winter,0,137,2023,12,20,Wednesday,19.7455
71817,2023-12-20,S001,P0018,Groceries,North,118,57,87,56.47,10,Snowy,0,54.49,Winter,0,92,2023,12,20,Wednesday,50.823
71818,2023-12-20,S001,P0019,Furniture,North,107,48,62,113.42,0,Snowy,0,106.19,Winter,0,62,2023,12,20,Wednesday,113.42
71819,2023-12-20,S001,P0020,Furniture,North,629,81,0,121.14,0,Snowy,0,141.24,Winter,0,79,2023,12,20,Wednesday,121.14
71820,2023-12-20,S002,P0001,Groceries,South,125,125,488,92.36,0,Snowy,0,104.64,Winter,0,140,2023,12,20,Wednesday,92.36
71821,2023-12-20,S002,P0002,Toys,South,433,84,0,31.4,15,Snowy,1,35.24,Winter,0,130,2023,12,20,Wednesday,26.689999999999998
71822,2023-12-20,S002,P0003,Groceries,South,379,109,360,86.46,0,Snowy,0,97.1,Winter,0,118,2023,12,20,Wednesday,86.46
71823,2023-12-20,S002,P0004,Groceries,South,612,73,0,43.7,0,Snowy,0,43.06,Winter,0,93,2023,12,20,Wednesday,43.7
71824,2023-12-20,S002,P0005,Electronics,South,859,114,0,95.86,5,Snowy,0,112.29,Winter,0,122,2023,12,20,Wednesday,91.067
71825,2023-12-20,S002,P0006,Clothing,South,139,68,105,68.18,0,Snowy,0,73.07,Winter,0,107,2023,12,20,Wednesday,68.18
71826,2023-12-20,S002,P0007,Toys,South,314,63,0,23.68,5,Snowy,0,26.73,Winter,0,57,2023,12,20,Wednesday,22.496
71827,2023-12-20,S002,P0008,Groceries,South,87,54,56,18.36,25,Snowy,1,15.95,Winter,0,68,2023,12,20,Wednesday,13.77
71828,2023-12-20,S002,P0009,Groceries,South,578,86,0,67.71,0,Snowy,0,71.97,Winter,0,124,2023,12,20,Wednesday,67.71
71829,2023-12-20,S002,P0010,Groceries,South,137,137,188,89.82,20,Snowy,1,99.84,Winter,0,178,2023,12,20,Wednesday,71.856
71830,2023-12-20,S002,P0011,Groceries,South,141,119,0,101.75,5,Snowy,0,97.08,Winter,0,119,2023,12,20,Wednesday,96.6625
71831,2023-12-20,S002,P0012,Electronics,South,348,96,0,68.05,10,Snowy,0,63.21,Winter,0,108,2023,12,20,Wednesday,61.245
71832,2023-12-20,S002,P0013,Groceries,South,107,102,0,22.13,15,Snowy,1,24.81,Winter,0,150,2023,12,20,Wednesday,18.810499999999998
71833,2023-12-20,S002,P0014,Electronics,South,271,101,0,133.25,0,Snowy,0,114.34,Winter,0,99,2023,12,20,Wednesday,133.25
71834,2023-12-20,S002,P0015,Clothing,South,692,39,0,64.66,0,Snowy,0,58.0,Winter,0,64,2023,12,20,Wednesday,64.66
71835,2023-12-20,S002,P0016,Clothing,South,305,62,0,79.58,10,Snowy,0,88.53,Winter,0,95,2023,12,20,Wednesday,71.622
71836,2023-12-20,S002,P0017,Toys,South,412,114,414,17.5,25,Snowy,1,20.99,Winter,0,129,2023,12,20,Wednesday,13.125
71837,2023-12-20,S002,P0018,Clothing,South,130,130,162,31.38,10,Snowy,0,29.45,Winter,0,152,2023,12,20,Wednesday,28.242
71838,2023-12-20,S002,P0019,Clothing,South,631,30,0,65.09,10,Snowy,0,76.89,Winter,0,43,2023,12,20,Wednesday,58.581
71839,2023-12-20,S002,P0020,Furniture,South,81,58,0,135.5,5,Snowy,0,132.31,Winter,0,87,2023,12,20,Wednesday,128.725
71840,2023-12-20,S003,P0001,Toys,East,127,73,0,19.03,0,Sunny,0,17.85,Winter,0,117,2023,12,20,Wednesday,19.03
71841,2023-12-20,S003,P0002,Groceries,East,276,195,0,51.8,25,Sunny,1,58.96,Winter,0,167,2023,12,20,Wednesday,38.849999999999994
71842,2023-12-20,S003,P0003,Electronics,East,102,76,125,93.51,5,Sunny,0,79.55,Winter,0,108,2023,12,20,Wednesday,88.8345
71843,2023-12-20,S003,P0004,Groceries,East,255,67,0,20.06,10,Sunny,0,22.29,Winter,0,87,2023,12,20,Wednesday,18.054
71844,2023-12-20,S003,P0005,Toys,East,588,39,0,18.58,10,Sunny,0,16.56,Winter,0,55,2023,12,20,Wednesday,16.721999999999998
71845,2023-12-20,S003,P0006,Toys,East,64,64,118,41.76,10,Sunny,0,40.42,Winter,0,132,2023,12,20,Wednesday,37.583999999999996
71846,2023-12-20,S003,P0007,Groceries,East,994,56,0,13.36,10,Sunny,0,14.23,Winter,0,71,2023,12,20,Wednesday,12.024
71847,2023-12-20,S003,P0008,Clothing,East,171,171,414,123.78,25,Sunny,1,139.44,Winter,0,224,2023,12,20,Wednesday,92.83500000000001
71848,2023-12-20,S003,P0009,Groceries,East,96,96,103,59.83,0,Sunny,0,52.15,Winter,0,113,2023,12,20,Wednesday,59.83
71849,2023-12-20,S003,P0010,Groceries,East,135,135,200,47.14,15,Sunny,1,53.59,Winter,0,224,2023,12,20,Wednesday,40.069
71850,2023-12-20,S003,P0011,Electronics,East,248,151,249,135.34,5,Sunny,0,144.23,Winter,0,141,2023,12,20,Wednesday,128.573
71851,2023-12-20,S003,P0012,Furniture,East,283,31,0,89.55,0,Sunny,0,95.5,Winter,0,49,2023,12,20,Wednesday,89.55
71852,2023-12-20,S003,P0013,Groceries,East,334,12,0,44.48,20,Sunny,1,43.73,Winter,0,15,2023,12,20,Wednesday,35.583999999999996
71853,2023-12-20,S003,P0014,Groceries,East,386,151,549,112.21,5,Sunny,0,132.59,Winter,0,171,2023,12,20,Wednesday,106.59949999999999
71854,2023-12-20,S003,P0015,Groceries,East,860,162,0,111.04,0,Sunny,0,124.68,Winter,0,138,2023,12,20,Wednesday,111.04
71855,2023-12-20,S003,P0016,Electronics,East,602,50,0,77.71,10,Sunny,0,89.15,Winter,0,54,2023,12,20,Wednesday,69.939
71856,2023-12-20,S003,P0017,Furniture,East,494,79,426,138.0,10,Sunny,1,137.1,Winter,0,130,2023,12,20,Wednesday,124.2
71857,2023-12-20,S003,P0018,Furniture,East,172,127,0,155.07,0,Sunny,0,173.36,Winter,0,117,2023,12,20,Wednesday,155.07
71858,2023-12-20,S003,P0019,Groceries,East,161,59,0,46.61,10,Sunny,0,44.68,Winter,0,65,2023,12,20,Wednesday,41.949
71859,2023-12-20,S003,P0020,Clothing,East,283,98,0,66.77,10,Sunny,0,71.19,Winter,0,95,2023,12,20,Wednesday,60.092999999999996
71860,2023-12-20,S004,P0001,Groceries,West,865,74,0,10.02,10,Snowy,0,11.68,Winter,0,99,2023,12,20,Wednesday,9.018
71861,2023-12-20,S004,P0002,Groceries,West,27,27,465,25.23,15,Snowy,1,26.59,Winter,0,238,2023,12,20,Wednesday,21.4455
71862,2023-12-20,S004,P0003,Furniture,West,398,67,0,140.46,10,Snowy,0,130.86,Winter,0,92,2023,12,20,Wednesday,126.41400000000002
71863,2023-12-20,S004,P0004,Groceries,West,510,54,0,46.97,10,Snowy,0,53.06,Winter,0,89,2023,12,20,Wednesday,42.273
71864,2023-12-20,S004,P0005,Clothing,West,177,105,0,71.47,5,Snowy,0,78.2,Winter,0,105,2023,12,20,Wednesday,67.89649999999999
71865,2023-12-20,S004,P0006,Groceries,West,124,124,0,41.8,5,Snowy,0,38.4,Winter,0,141,2023,12,20,Wednesday,39.709999999999994
71866,2023-12-20,S004,P0007,Groceries,West,998,69,0,24.68,10,Snowy,0,22.73,Winter,0,70,2023,12,20,Wednesday,22.212
71867,2023-12-20,S004,P0008,Furniture,West,116,116,94,103.81,10,Snowy,1,96.04,Winter,0,105,2023,12,20,Wednesday,93.429
71868,2023-12-20,S004,P0009,Clothing,West,455,53,0,112.51,0,Snowy,0,124.39,Winter,0,88,2023,12,20,Wednesday,112.51
71869,2023-12-20,S004,P0010,Groceries,West,704,131,0,21.95,25,Snowy,1,20.8,Winter,0,120,2023,12,20,Wednesday,16.4625
71870,2023-12-20,S004,P0011,Clothing,West,446,82,0,53.09,10,Snowy,0,45.32,Winter,0,77,2023,12,20,Wednesday,47.781000000000006
71871,2023-12-20,S004,P0012,Electronics,West,158,48,0,115.33,0,Snowy,0,110.64,Winter,0,80,2023,12,20,Wednesday,115.33
71872,2023-12-20,S004,P0013,Groceries,West,548,167,0,18.93,25,Snowy,1,16.44,Winter,0,148,2023,12,20,Wednesday,14.1975
71873,2023-12-20,S004,P0014,Furniture,West,245,79,0,165.8,0,Snowy,0,176.3,Winter,0,71,2023,12,20,Wednesday,165.8
71874,2023-12-20,S004,P0015,Furniture,West,187,106,0,102.24,5,Snowy,0,90.51,Winter,0,89,2023,12,20,Wednesday,97.12799999999999
71875,2023-12-20,S004,P0016,Furniture,West,147,36,0,95.1,10,Snowy,0,85.74,Winter,0,33,2023,12,20,Wednesday,85.59
71876,2023-12-20,S004,P0017,Clothing,West,162,106,97,86.59,10,Snowy,1,100.21,Winter,0,92,2023,12,20,Wednesday,77.93100000000001
71877,2023-12-20,S004,P0018,Furniture,West,131,63,56,158.38,5,Snowy,0,145.98,Winter,0,69,2023,12,20,Wednesday,150.46099999999998
71878,2023-12-20,S004,P0019,Clothing,West,132,106,84,58.69,10,Snowy,0,57.05,Winter,0,105,2023,12,20,Wednesday,52.821
71879,2023-12-20,S004,P0020,Furniture,West,223,93,0,144.76,0,Snowy,0,137.91,Winter,0,88,2023,12,20,Wednesday,144.76
71880,2023-12-20,S005,P0001,Groceries,North,186,109,176,11.9,0,Snowy,0,12.53,Winter,0,95,2023,12,20,Wednesday,11.9
71881,2023-12-20,S005,P0002,Electronics,North,381,177,528,37.32,25,Snowy,1,40.27,Winter,0,155,2023,12,20,Wednesday,27.990000000000002
71882,2023-12-20,S005,P0003,Toys,North,162,30,0,23.92,10,Snowy,0,21.3,Winter,0,45,2023,12,20,Wednesday,21.528000000000002
71883,2023-12-20,S005,P0004,Groceries,North,201,136,152,8.96,5,Snowy,0,10.79,Winter,0,166,2023,12,20,Wednesday,8.512
71884,2023-12-20,S005,P0005,Groceries,North,43,43,297,18.66,0,Snowy,0,16.74,Winter,0,124,2023,12,20,Wednesday,18.66
71885,2023-12-20,S005,P0006,Groceries,North,362,77,0,48.66,10,Snowy,0,52.29,Winter,0,70,2023,12,20,Wednesday,43.794
71886,2023-12-20,S005,P0007,Groceries,North,420,179,0,86.79,10,Snowy,0,100.87,Winter,0,151,2023,12,20,Wednesday,78.111
71887,2023-12-20,S005,P0008,Groceries,North,176,132,103,60.46,10,Snowy,1,67.95,Winter,0,119,2023,12,20,Wednesday,54.414
71888,2023-12-20,S005,P0009,Groceries,North,501,69,0,95.37,5,Snowy,0,88.92,Winter,0,96,2023,12,20,Wednesday,90.6015
71889,2023-12-20,S005,P0010,Groceries,North,549,71,0,56.37,10,Snowy,1,62.78,Winter,0,113,2023,12,20,Wednesday,50.733
71890,2023-12-20,S005,P0011,Electronics,North,333,93,0,80.57,0,Snowy,0,78.83,Winter,0,81,2023,12,20,Wednesday,80.57
71891,2023-12-20,S005,P0012,Furniture,North,525,58,0,114.12,10,Snowy,0,134.71,Winter,0,69,2023,12,20,Wednesday,102.70800000000001
71892,2023-12-20,S005,P0013,Groceries,North,741,154,0,78.99,10,Snowy,1,76.73,Winter,0,134,2023,12,20,Wednesday,71.091
71893,2023-12-20,S005,P0014,Furniture,North,544,96,0,162.29,10,Snowy,0,155.03,Winter,0,84,2023,12,20,Wednesday,146.061
71894,2023-12-20,S005,P0015,Groceries,North,177,53,0,41.21,5,Snowy,0,40.75,Winter,0,44,2023,12,20,Wednesday,39.149499999999996
71895,2023-12-20,S005,P0016,Toys,North,335,76,0,35.25,5,Snowy,0,34.5,Winter,0,97,2023,12,20,Wednesday,33.4875
71896,2023-12-20,S005,P0017,Toys,North,160,94,130,38.82,10,Snowy,1,33.37,Winter,0,122,2023,12,20,Wednesday,34.938
71897,2023-12-20,S005,P0018,Clothing,North,121,121,123,24.39,10,Snowy,0,21.37,Winter,0,150,2023,12,20,Wednesday,21.951
71898,2023-12-20,S005,P0019,Furniture,North,339,38,0,110.38,10,Snowy,0,116.37,Winter,0,41,2023,12,20,Wednesday,99.342
71899,2023-12-20,S005,P0020,Toys,North,109,73,123,31.55,5,Snowy,0,38.19,Winter,0,117,2023,12,20,Wednesday,29.9725
71900,2023-12-21,S001,P0001,Electronics,North,412,157,0,73.32,10,Sunny,0,85.75,Winter,0,136,2023,12,21,Thursday,65.988
71901,2023-12-21,S001,P0002,Clothing,North,213,171,197,80.27,10,Sunny,1,72.43,Winter,0,184,2023,12,21,Thursday,72.243
71902,2023-12-21,S001,P0003,Clothing,North,467,139,0,65.56,10,Sunny,0,71.43,Winter,0,192,2023,12,21,Thursday,59.004000000000005
71903,2023-12-21,S001,P0004,Electronics,North,403,119,0,122.38,5,Sunny,0,147.73,Winter,0,152,2023,12,21,Thursday,116.261
71904,2023-12-21,S001,P0005,Groceries,North,357,62,0,62.82,0,Sunny,0,59.17,Winter,0,100,2023,12,21,Thursday,62.82
71905,2023-12-21,S001,P0006,Toys,North,204,143,0,36.35,20,Sunny,1,42.21,Winter,0,127,2023,12,21,Thursday,29.080000000000002
71906,2023-12-21,S001,P0007,Groceries,North,983,134,0,30.18,0,Sunny,0,32.46,Winter,0,163,2023,12,21,Thursday,30.18
71907,2023-12-21,S001,P0008,Electronics,North,125,40,0,39.52,0,Sunny,0,41.6,Winter,0,59,2023,12,21,Thursday,39.52
71908,2023-12-21,S001,P0009,Clothing,North,182,126,157,90.6,10,Sunny,1,106.57,Winter,0,134,2023,12,21,Thursday,81.53999999999999
71909,2023-12-21,S001,P0010,Furniture,North,404,125,371,142.03,0,Sunny,0,159.2,Winter,0,104,2023,12,21,Thursday,142.03
71910,2023-12-21,S001,P0011,Furniture,North,162,84,0,153.15,10,Sunny,0,136.32,Winter,0,74,2023,12,21,Thursday,137.835
71911,2023-12-21,S001,P0012,Groceries,North,713,44,0,65.6,10,Sunny,0,65.59,Winter,0,49,2023,12,21,Thursday,59.04
71912,2023-12-21,S001,P0013,Toys,North,126,92,105,34.72,5,Sunny,0,30.71,Winter,0,108,2023,12,21,Thursday,32.983999999999995
71913,2023-12-21,S001,P0014,Groceries,North,395,130,559,77.63,15,Sunny,1,92.11,Winter,0,175,2023,12,21,Thursday,65.98549999999999
71914,2023-12-21,S001,P0015,Toys,North,163,110,100,15.0,10,Sunny,0,16.55,Winter,0,106,2023,12,21,Thursday,13.5
71915,2023-12-21,S001,P0016,Groceries,North,236,61,201,33.25,10,Sunny,0,36.59,Winter,0,83,2023,12,21,Thursday,29.925
71916,2023-12-21,S001,P0017,Toys,North,195,97,0,19.71,10,Sunny,0,23.23,Winter,0,84,2023,12,21,Thursday,17.739
71917,2023-12-21,S001,P0018,Groceries,North,148,109,106,60.28,10,Sunny,1,55.38,Winter,0,112,2023,12,21,Thursday,54.252
71918,2023-12-21,S001,P0019,Furniture,North,121,82,104,106.38,20,Sunny,1,92.65,Winter,0,108,2023,12,21,Thursday,85.104
71919,2023-12-21,S001,P0020,Furniture,North,548,43,0,103.49,10,Sunny,0,123.69,Winter,0,65,2023,12,21,Thursday,93.14099999999999
71920,2023-12-21,S002,P0001,Groceries,South,352,125,0,93.51,5,Cloudy,0,86.93,Winter,0,145,2023,12,21,Thursday,88.8345
71921,2023-12-21,S002,P0002,Toys,South,349,99,0,27.67,20,Cloudy,1,32.51,Winter,0,108,2023,12,21,Thursday,22.136000000000003
71922,2023-12-21,S002,P0003,Groceries,South,270,136,0,94.14,5,Cloudy,0,92.49,Winter,0,147,2023,12,21,Thursday,89.43299999999999
71923,2023-12-21,S002,P0004,Groceries,South,539,117,0,44.55,10,Cloudy,0,49.83,Winter,0,150,2023,12,21,Thursday,40.095
71924,2023-12-21,S002,P0005,Electronics,South,745,70,0,102.17,0,Cloudy,0,98.69,Winter,0,110,2023,12,21,Thursday,102.17
71925,2023-12-21,S002,P0006,Clothing,South,176,118,0,54.39,20,Cloudy,1,62.78,Winter,0,106,2023,12,21,Thursday,43.512
71926,2023-12-21,S002,P0007,Toys,South,864,47,0,22.91,10,Cloudy,0,26.79,Winter,0,63,2023,12,21,Thursday,20.619
71927,2023-12-21,S002,P0008,Groceries,South,89,89,137,25.33,10,Cloudy,0,27.9,Winter,0,126,2023,12,21,Thursday,22.797
71928,2023-12-21,S002,P0009,Groceries,South,492,109,0,65.76,20,Cloudy,1,63.43,Winter,0,174,2023,12,21,Thursday,52.608000000000004
71929,2023-12-21,S002,P0010,Groceries,South,188,139,127,96.96,5,Cloudy,0,109.58,Winter,0,143,2023,12,21,Thursday,92.112
71930,2023-12-21,S002,P0011,Groceries,South,721,74,0,80.15,5,Cloudy,0,85.4,Winter,0,63,2023,12,21,Thursday,76.1425
71931,2023-12-21,S002,P0012,Electronics,South,252,114,0,70.32,5,Cloudy,0,83.83,Winter,0,118,2023,12,21,Thursday,66.80399999999999
71932,2023-12-21,S002,P0013,Groceries,South,602,43,0,19.19,5,Cloudy,0,21.67,Winter,0,71,2023,12,21,Thursday,18.2305
71933,2023-12-21,S002,P0014,Electronics,South,170,61,0,95.94,25,Cloudy,1,115.61,Winter,0,103,2023,12,21,Thursday,71.955
71934,2023-12-21,S002,P0015,Clothing,South,653,106,0,71.69,0,Cloudy,0,65.3,Winter,0,93,2023,12,21,Thursday,71.69
71935,2023-12-21,S002,P0016,Clothing,South,243,167,322,107.47,5,Cloudy,0,101.51,Winter,0,159,2023,12,21,Thursday,102.09649999999999
71936,2023-12-21,S002,P0017,Toys,South,298,60,0,19.64,10,Cloudy,0,18.4,Winter,0,92,2023,12,21,Thursday,17.676000000000002
71937,2023-12-21,S002,P0018,Clothing,South,162,105,161,30.36,10,Cloudy,1,25.94,Winter,0,141,2023,12,21,Thursday,27.324
71938,2023-12-21,S002,P0019,Clothing,South,601,142,0,87.53,10,Cloudy,1,103.79,Winter,0,129,2023,12,21,Thursday,78.777
71939,2023-12-21,S002,P0020,Furniture,South,416,98,0,126.25,10,Cloudy,0,114.89,Winter,0,82,2023,12,21,Thursday,113.625
71940,2023-12-21,S003,P0001,Toys,East,313,179,323,17.99,10,Sunny,0,18.96,Winter,0,151,2023,12,21,Thursday,16.191
71941,2023-12-21,S003,P0002,Groceries,East,534,168,576,66.6,20,Sunny,1,56.62,Winter,0,221,2023,12,21,Thursday,53.28
71942,2023-12-21,S003,P0003,Electronics,East,151,101,166,93.68,10,Sunny,0,104.28,Winter,0,144,2023,12,21,Thursday,84.31200000000001
71943,2023-12-21,S003,P0004,Groceries,East,188,134,0,27.07,0,Sunny,0,30.35,Winter,0,150,2023,12,21,Thursday,27.07
71944,2023-12-21,S003,P0005,Toys,East,549,53,0,20.61,0,Sunny,0,21.9,Winter,0,68,2023,12,21,Thursday,20.61
71945,2023-12-21,S003,P0006,Toys,East,118,118,183,39.51,20,Sunny,1,47.72,Winter,0,173,2023,12,21,Thursday,31.608
71946,2023-12-21,S003,P0007,Groceries,East,938,118,0,21.0,0,Sunny,0,20.89,Winter,0,166,2023,12,21,Thursday,21.0
71947,2023-12-21,S003,P0008,Clothing,East,322,171,0,136.5,0,Sunny,0,156.13,Winter,0,150,2023,12,21,Thursday,136.5
71948,2023-12-21,S003,P0009,Groceries,East,103,103,127,48.43,20,Sunny,1,41.51,Winter,0,116,2023,12,21,Thursday,38.744
71949,2023-12-21,S003,P0010,Groceries,East,200,200,160,52.57,0,Sunny,0,46.98,Winter,0,181,2023,12,21,Thursday,52.57
71950,2023-12-21,S003,P0011,Electronics,East,97,97,0,131.31,10,Sunny,0,113.38,Winter,0,131,2023,12,21,Thursday,118.179
71951,2023-12-21,S003,P0012,Furniture,East,252,32,0,81.29,5,Sunny,0,91.49,Winter,0,37,2023,12,21,Thursday,77.2255
71952,2023-12-21,S003,P0013,Groceries,East,322,106,0,81.74,5,Sunny,0,95.88,Winter,0,153,2023,12,21,Thursday,77.65299999999999
71953,2023-12-21,S003,P0014,Groceries,East,235,157,0,111.06,15,Sunny,1,130.85,Winter,0,211,2023,12,21,Thursday,94.401
71954,2023-12-21,S003,P0015,Groceries,East,698,144,0,106.55,10,Sunny,0,103.53,Winter,0,142,2023,12,21,Thursday,95.895
71955,2023-12-21,S003,P0016,Electronics,East,552,137,0,112.57,5,Sunny,0,98.16,Winter,0,132,2023,12,21,Thursday,106.94149999999999
71956,2023-12-21,S003,P0017,Furniture,East,415,110,0,120.41,10,Sunny,0,140.86,Winter,0,103,2023,12,21,Thursday,108.369
71957,2023-12-21,S003,P0018,Furniture,East,45,45,461,139.8,10,Sunny,1,138.37,Winter,0,101,2023,12,21,Thursday,125.82000000000001
71958,2023-12-21,S003,P0019,Groceries,East,102,102,191,60.55,20,Sunny,1,59.88,Winter,0,190,2023,12,21,Thursday,48.44
71959,2023-12-21,S003,P0020,Clothing,East,185,169,0,82.96,5,Sunny,0,100.35,Winter,0,148,2023,12,21,Thursday,78.81199999999998
71960,2023-12-21,S004,P0001,Groceries,West,791,120,0,12.33,0,Sunny,0,13.75,Winter,0,131,2023,12,21,Thursday,12.33
71961,2023-12-21,S004,P0002,Groceries,West,382,170,0,22.79,25,Sunny,1,21.09,Winter,0,226,2023,12,21,Thursday,17.0925
71962,2023-12-21,S004,P0003,Furniture,West,331,128,0,141.04,10,Sunny,0,168.34,Winter,0,108,2023,12,21,Thursday,126.93599999999999
71963,2023-12-21,S004,P0004,Groceries,West,456,80,0,49.94,10,Sunny,0,48.28,Winter,0,92,2023,12,21,Thursday,44.946
71964,2023-12-21,S004,P0005,Clothing,West,72,72,153,77.03,5,Sunny,0,90.55,Winter,0,129,2023,12,21,Thursday,73.1785
71965,2023-12-21,S004,P0006,Groceries,West,307,66,0,26.33,25,Sunny,1,25.94,Winter,0,71,2023,12,21,Thursday,19.7475
71966,2023-12-21,S004,P0007,Groceries,West,929,114,0,26.13,10,Sunny,0,28.67,Winter,0,101,2023,12,21,Thursday,23.517
71967,2023-12-21,S004,P0008,Furniture,West,94,68,98,102.24,0,Sunny,0,118.45,Winter,0,85,2023,12,21,Thursday,102.24
71968,2023-12-21,S004,P0009,Clothing,West,402,187,413,133.65,10,Sunny,1,113.73,Winter,0,162,2023,12,21,Thursday,120.28500000000001
71969,2023-12-21,S004,P0010,Groceries,West,573,130,1003,31.94,10,Sunny,0,36.45,Winter,0,209,2023,12,21,Thursday,28.746000000000002
71970,2023-12-21,S004,P0011,Clothing,West,364,67,0,55.84,5,Sunny,0,62.64,Winter,0,91,2023,12,21,Thursday,53.048
71971,2023-12-21,S004,P0012,Electronics,West,110,100,116,115.51,10,Sunny,0,107.13,Winter,0,113,2023,12,21,Thursday,103.959
71972,2023-12-21,S004,P0013,Groceries,West,381,126,470,23.98,0,Sunny,0,25.56,Winter,0,148,2023,12,21,Thursday,23.98
71973,2023-12-21,S004,P0014,Furniture,West,166,65,207,177.1,10,Sunny,1,165.66,Winter,0,107,2023,12,21,Thursday,159.39
71974,2023-12-21,S004,P0015,Furniture,West,304,41,0,89.98,5,Sunny,0,98.4,Winter,0,68,2023,12,21,Thursday,85.481
71975,2023-12-21,S004,P0016,Furniture,West,315,130,343,140.09,0,Sunny,0,162.51,Winter,0,127,2023,12,21,Thursday,140.09
71976,2023-12-21,S004,P0017,Clothing,West,153,50,0,88.22,5,Sunny,0,85.01,Winter,0,67,2023,12,21,Thursday,83.809
71977,2023-12-21,S004,P0018,Furniture,West,124,109,139,169.18,10,Sunny,1,191.25,Winter,0,120,2023,12,21,Thursday,152.262
71978,2023-12-21,S004,P0019,Clothing,West,110,110,134,55.12,20,Sunny,1,53.23,Winter,0,123,2023,12,21,Thursday,44.096000000000004
71979,2023-12-21,S004,P0020,Furniture,West,130,102,280,150.11,5,Sunny,0,163.03,Winter,0,132,2023,12,21,Thursday,142.6045
